,TrackID,Genre,SongNumber,TrackID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,TimeSignature,TimeSignatureConfidence,Title,Year
1446,TRBBHPQ128F145A7F8,Rock,9158,TRBBHPQ128F145A7F8,23778,b'The Lonesome Jubilee',b'ARYVGP31187B9A531A',,b'Seymour IN',,b'John Mellencamp',0.0,216.86812,11,0.335,134.929,4,0.219,b'Down And Out In Paradise',1987
1447,TRBBHUR128F92FDBE2,Country,9159,TRBBHUR128F92FDBE2,341482,b'Texas Playboys',b'AR9OLFX1187B9A5762',31.30757,b'Kosse TX',-96.63166,b'Bob Willis',0.0,172.09424,3,0.688,121.923,1,0.0,b'Sugar Blues',2000
1448,TRBBHUW128F429476F,Rap,9155,TRBBHUW128F429476F,109829,b'Deluxe Soundsystem',b'ARRHVGT1187B98D603',51.16418,b'Germany',10.45415,b'Dynamite Deluxe',0.0,148.29669,9,0.59,87.844,4,0.474,b'Zornig!',2000
1449,TRBBIBE128F4226E29,Rock,9061,TRBBIBE128F4226E29,123782,b'Kill Your Darlings',b'AR5ZVJ91187B99083A',51.05563,b'Ghent Belgium',3.72856,b'Soulwax',0.0,201.24689,0,0.536,111.223,5,0.951,b'Kill Your Darlings',1996
1450,TRBBISD12903CF8B3E,Electronic,9060,TRBBISD12903CF8B3E,782395,b'Feeling',b'AR23MLO119B8668CDA',,b'',,b'Jaco & Mixxmaster',0.0,441.99138,1,1.0,136.981,4,0.0,b'Feeling',2008
1451,TRBBJAJ128F425DA40,Rock,8967,TRBBJAJ128F425DA40,150174,b'Strays',b'ARQOATR1187B9AE959',,b'Los Angeles CA',,"""b""Jane's Addiction""""",0.0,229.61587,7,0.034,92.099,4,0.855,b'True Nature',2003
1452,TRBBJVD128E07826F3,Electronic,8965,TRBBJVD128E07826F3,1224,b'Strange Cargo III',b'ARZS5VW1187FB567E8',,b'',,b'William Orbit',0.0,339.80036,8,0.565,152.084,3,0.292,b'Deus Ex Machina',1993
1453,TRBBKMZ128F93539F4,Rap,8993,TRBBKMZ128F93539F4,519747,b'Humboldt Beginnings',b'AR82DJK1187B991107',34.05349,b'Los Angeles CA',-118.24532,b'The Pharcyde',0.0,217.88689,2,0.0,97.594,4,0.684,b'Storm',2004
1454,TRBBMIF12903CA1EB0,Rock,9075,TRBBMIF12903CA1EB0,703994,b'Made In England',b'ARG4KW31187FB51B7C',,b'United Kingdom',,b'Atomic Rooster',0.0,159.60771,5,0.067,124.714,4,0.355,b'Little Bit of Inner Air',1972
1455,TRBBMPH128F1469775,Rock,9065,TRBBMPH128F1469775,28828,b'Living Years',b'ARYGSFW1187FB519B1',,b'United Kingdom',,b'Mike And The Mechanics',0.0,193.56689,0,0.551,132.167,4,0.765,b'Seeing Is Believing',1988
1456,TRBBNHZ128F423E599,Electronic,8939,TRBBNHZ128F423E599,2004,b'Snivilisation',b'ARD5K161187B9AC784',51.27562,b'Sevenoaks United Kingdom',0.17898,b'Orbital',0.0,478.45832,9,0.485,87.982,4,1.0,b'Forever',1994
1457,TRBBNTP128F92D934C,Rock,8932,TRBBNTP128F92D934C,428130,b'The Best Of In The Summertime',b'AR07VS41187FB37944',,b'',,b'Mungo Jerry',0.0,193.90649,7,0.005,88.58,4,0.0,"""b""It's A Secret""""",1995
1458,TRBBOKQ128F933AE7C,Rock,9091,TRBBOKQ128F933AE7C,371292,b'We Sing of Only Blood or Love',b'AR2BG0R1187FB398C3',29.59733,b'Houma LA',-90.71913,b'Dax Riggs',0.0,157.36118,8,0.566,75.452,1,0.0,"""b""Didn't Know Yet What I'd Know When I Was Bleedin'""""",2007
1459,TRBBOPV12903CFB50F,Pop,9082,TRBBOPV12903CFB50F,692717,b'The Best Of The Ronettes',b'ARCHKD91187B9A0A42',40.71455,b'New York NY [The Bronx]',-74.00712,b'The Ronettes',0.0,177.81506,7,0.797,114.047,4,0.148,b'Born To Be Together',1991
1460,TRBBQJZ128F92C5AF2,Rock,8942,TRBBQJZ128F92C5AF2,7106,b'Lost Together',b'ARD842G1187B997376',43.64856,b'Toronto Ontario Canada',-79.38533,b'Blue Rodeo',0.0,280.65914,7,0.345,126.1,4,0.415,b'Fools Like You',1992
1461,TRBBQPP128F92EE611,Reggae,8948,TRBBQPP128F92EE611,389249,b'Legend',b'ARAZCWP129462A97F1',,b'',,b'Bob Marley & The Wailers',0.0,320.15628,4,0.33,148.684,4,0.253,b'Three Little Birds',2007
1462,TRBBRJN128F425C040,Pop,9030,TRBBRJN128F425C040,279598,b'En Vogue',b'AR3QRJ91187B98E4C2',48.85692,b'Paris France',2.34121,b'Jacques Dutronc',0.0,151.09179,2,0.263,98.733,4,0.288,"""b""L'Aventurier""""",1969
1463,TRBBSGI128F9309855,Rock,9147,TRBBSGI128F9309855,491293,b'Alternative Summer 2009',b'ARSG7NQ1187FB57482',,b'Wilmette IL',,b'Fall Out Boy',0.0,214.33424,2,0.439,160.109,4,0.47,"""b""America's Suitehearts""""",2008
1464,TRBBTSI128E0790E7B,Reggae,9044,TRBBTSI128E0790E7B,14979,b'Tell The People',b'AR5TQ1T1187FB59492',18.11526,b'Jamaica',-77.27348,b'Cornell Campbell',0.0,184.99873,11,0.424,141.257,4,0.517,b'Got To Tell The People',1997
1465,TRBBUCK128F42AFAD6,Rap,9148,TRBBUCK128F42AFAD6,307550,b'The Greatest Hits',b'ARH0Z131187B9B69E9',40.8079,b'Harlem New York NY',-73.9454,b'Kool Moe Dee',0.0,397.5571,6,0.042,107.022,4,1.0,b'Death Blow',1991
1466,TRBBUPS12903CFC938,Electronic,9153,TRBBUPS12903CFC938,783787,b'GetDarker Presents THIS IS DUBSTEP 2',b'ARNBIUE1187FB3E846',51.50632,b'London United Kingdom',-0.12714,b'Benga',0.0,277.55057,11,0.015,87.468,5,1.0,b'The Future',2006
1467,TRBBVBM128F4276D82,Rock,9021,TRBBVBM128F4276D82,289148,b'Bandwagonesque',b'ARHPPJK1187B9AC897',,b'Glasgow Scotland',,b'Teenage Fanclub',0.0,274.70322,6,0.577,116.239,4,0.408,"""b""I Don't Know""""",1991
1468,TRBBVNR128E078E1E4,Rap,9013,TRBBVNR128E078E1E4,13919,b'Bridging The Gap',b'ARTDQRC1187FB4EFD4',,b'Los Angeles CA',,b'Black Eyed Peas',0.0,196.362,7,0.521,204.304,4,0.505,b'Tell Your Momma Come',2000
1469,TRBBVSO128F9341C12,Country,9010,TRBBVSO128F9341C12,556971,b'Emotion',b'ARF3GX71187FB3EB66',,b'Medicine Lodge KS',,b'Martina McBride',0.0,181.86404,11,0.405,40.384,1,0.0,"""b""Anything's Better Than Feelin' The Blues""""",1999
1470,TRBBWDJ128F42595D5,Rock,8927,TRBBWDJ128F42595D5,278645,b'October',b'ARUJ5A41187FB3F5F1',,b'Dublin Ireland',,b'U2',0.0,142.23628,9,0.756,94.838,4,0.536,b'October',1981
1471,TRBBXEG128F424EC2C,Rock,9007,TRBBXEG128F424EC2C,143812,b'Harder . . . Faster',b'ARFKYG51187FB4CE41',44.64616,b'Halifax Nova Scotia Canada',-63.57392,b'April Wine',0.0,200.9073,4,0.152,127.463,4,0.64,b'Babes In Arms',1979
1472,TRBBXSE128F42798F6,Pop,9004,TRBBXSE128F42798F6,289807,b'Greatest Hits',b'ARKSZW81187B9B695D',40.71455,b'New York New York',-74.00712,b'Mariah Carey',0.0,301.19138,5,0.573,95.929,4,1.0,b'Honey',1997
1473,TRBBYDT128F14805B4,Rock,8951,TRBBYDT128F14805B4,41136,b'Serious Hits... Live!',b'AR9W3X91187FB3994C',,b'Chiswick London England',,b'Phil Collins',0.0,174.23628,11,0.237,206.941,7,0.755,"""b""You Can't Hurry Love (Live)""""",1990
1474,TRBBYFJ128F42A22D4,Country,8955,TRBBYFJ128F42A22D4,304405,b'Christmas Songbook',b'ARZVTZN1187FB579D4',32.20049,b'Galloway Panola County TX',-94.35887,b'Jim Reeves',0.0,108.19873,0,0.424,95.264,4,0.372,b'Jingle Bells',1963
1475,TRBBYOI128F4256732,Punk,8952,TRBBYOI128F4256732,199800,b'I Can See You',b'ARQ76LG1187B9ACD84',34.05349,b'Los Angeles CA',-118.24532,b'Black Flag',0.0,133.25016,10,0.577,207.238,4,0.0,b'Out Of This World',1985
1476,TRBBYYL128F4236EBC,Rap,8954,TRBBYYL128F4236EBC,240644,b'Same !@#$ Different Day',b'AR0JPOG1187FB37383',,b'Japan',,b'Lyrics Born',0.0,313.15546,11,0.533,98.927,4,1.0,b'I Changed My Mind (DJ Spinna Remix)',2005
1477,TRBBZOG128F422B02B,Rock,8897,TRBBZOG128F422B02B,234342,b'Narrow Stairs',b'ARSPUJF1187B9A14B8',,b'',,b'Death Cab for Cutie',0.0,119.40526,7,0.632,101.306,3,0.69,b'You Can Do Better Than Me (Album Version)',2008
1478,TRBCBAM128F92E3044,Rock,7845,TRBCBAM128F92E3044,475640,b'Phi',b'AR0VR1O1187B9A0F1F',59.27074,b'\xc3\x96rebro',15.21751,b'Truckfighters',0.0,270.44526,11,0.234,148.363,4,0.657,b'Traffic',2007
1479,TRBCBLN128F932BC9D,Metal,7839,TRBCBLN128F932BC9D,632807,b'Beyond the Permafrost',b'ARH8B5X1187FB3B6C0',,b'',,b'Skeletonwitch',0.0,252.08118,4,0.014,206.936,4,0.0,b'Within My Blood',2004
1480,TRBCBMG12903CDE2A4,Jazz,7842,TRBCBMG12903CDE2A4,727018,"""b""Happy Day Collection - Fonzie's Women""""",b'ARSC6WR1187FB40B18',46.91008,b'Jamestown ND',-98.70853,b'Peggy Lee',0.0,200.6722,7,0.275,120.716,4,1.0,b'Mr. Wonderful',1992
1481,TRBCBMO128F92C77B9,RnB,7834,TRBCBMO128F92C77B9,314435,b'Music in My Soul',b'ARZHUJU1187FB51176',,b'',,b'Leigh Jones',0.0,200.51546,0,0.493,103.465,3,1.0,b'Same Game',2008
1482,TRBCBXZ128F14628C3,Pop,7838,TRBCBXZ128F14628C3,26319,b'The Very Best Of',b'AR37XMN1187B9AC408',54.97791,b'Newcastle England',-1.61237,b'Lighthouse Family',0.0,241.8673,2,0.0,90.703,3,0.652,b'Ocean Drive',1995
1483,TRBCBYQ128F42981F1,Blues,7835,TRBCBYQ128F42981F1,111872,b'Getting Ready... (World)',b'ARRT66G1187FB3DDF9',,b'Gilmer TX',,b'Freddie King',0.0,263.65342,7,0.535,148.627,3,0.45,b'Five Long Years',1971
1484,TRBCCAJ128F148CBBB,Rap,7625,TRBCCAJ128F148CBBB,47389,b'Out Of Business',b'ARSQDUN1187B98D7D7',,b'allentown Pennsylvania USA',,b'EPMD',0.0,196.91057,1,0.589,200.265,4,1.0,b'Check 1_2',1999
1485,TRBCCWW128F933F246,Blues,7629,TRBCCWW128F933F246,379741,b'My Baby Left Me',b'AR8Q4RZ1187FB46BDC',33.01158,b'Linden TX',-94.365,b'T-Bone Walker',0.0,174.96771,1,0.376,87.056,1,0.718,b'Mean Old World Blues',1983
1486,TRBCCYW12903CEC282,Metal,7626,TRBCCYW12903CEC282,732480,b'Naar Vi D\xc3\xb8de Rocker',b'AR93K7R1187B9AC92A',59.91228,b'Oslo Norway',10.74998,b'Black Debbath',0.0,276.21832,4,0.342,84.157,4,0.063,b'Ville Eyolf',2006
1487,TRBCDHQ128F92F9AE8,Rock,7861,TRBCDHQ128F92F9AE8,340376,b'Ultimate Collection',b'AROCBZZ11E2835D652',,b'',,b'Small Faces',0.0,172.72118,2,0.325,123.381,4,0.809,b'Itchycoo Park',1967
1488,TRBCEAB12903CA10FC,Country,7848,TRBCEAB12903CA10FC,572262,b'Back In The Saddle Again',b'ARZ1PTN1187B9967D9',33.46725,b'Tioga Springs TX',-96.91393,b'Gene Autry',0.0,155.53261,0,0.113,107.718,4,0.008,b'Blueberry Hill',1992
1489,TRBCFFD128F92D912E,Blues,7779,TRBCFFD128F92D912E,323348,b'Still Making History',b'ARW2DG51187B9A170F',44.81187,b'Belgrade Yugoslavia',20.46414,b'Ana Popovic',0.0,263.83628,8,0.34,177.362,4,0.565,b'Shadow After Dark',2007
1490,TRBCFNZ128F4241704,Reggae,7780,TRBCFNZ128F4241704,138140,b'Nah No Mercy - The Warlord Scrolls',b'ARMPQIE1187FB3D4EB',,b'Kingston Jamaica',,b'Bounty Killer',0.0,205.29587,0,0.514,159.798,4,0.0,b'Cellular Phone',1995
1491,TRBCGHP128F933878A,Blues,7643,TRBCGHP128F933878A,369893,b'And... R&B was born',b'ARA8O8L1187B9AD61D',30.79062,b'Bogalusa LA',-89.8643,b'Professor Longhair',0.0,153.49506,10,0.524,156.803,1,0.0,b'Bald Head',1980
1492,TRBCGKB12903CC0031,Rock,7644,TRBCGKB12903CC0031,804766,b'At The BBC',b'AR4BDNG1187FB44870',,b'Batley England',,b'Robert Palmer',0.0,184.34567,2,0.007,126.513,4,0.0,b'Some Guys Have All The Luck',1981
1493,TRBCGRI128F93355E9,Rock,7638,TRBCGRI128F93355E9,552550,b'Man-made',b'ARHPPJK1187B9AC897',,b'Glasgow Scotland',,b'Teenage Fanclub',0.0,221.41342,5,0.915,122.002,4,0.909,"""b""It's All In My Mind""""",2005
1494,TRBCGXN128F148C0CD,Rock,7639,TRBCGXN128F148C0CD,47036,b'Paul Stanley',b'AREUUVW1187B99A697',40.7038,b'Queens NY',-73.83168,b'Paul Stanley',0.0,191.55546,5,0.477,140.172,4,1.0,b'Move On',1978
1495,TRBCIRO128F42B0277,Pop,7796,TRBCIRO128F42B0277,308591,b'Dance Vault Remixes - Beautiful',b'AR0S7TA1187FB4D024',,b'',,b'Christina Aguilera',0.0,236.95628,8,0.481,139.99,4,0.0,b'Beautiful',2002
1496,TRBCJIX128F424F99E,Electronic,7699,TRBCJIX128F424F99E,144076,b'In wirklich',b'ARNJVSL1187B99AFD4',52.51607,b'Berlin Germany',13.37698,b'2raumwohnung',0.0,272.95302,7,1.0,124.023,3,0.853,b'M\xc3\xa4dchen mit Plan',2002
1497,TRBCJSZ128E07969B5,Rock,7698,TRBCJSZ128E07969B5,17388,b'Fix You',b'ARJ7KF01187B98D717',,b'',,b'Coldplay',0.0,269.34812,9,0.468,136.82,4,0.0,b'The World Turned Upside Down',2005
1498,TRBCJUF128F93190C2,Pop,7701,TRBCJUF128F93190C2,354320,"""b""It's Not Me_ It's You""""",b'ARKZJ301187FB521B2',,b'LDN',,b'Lily Allen',0.0,277.83791,5,0.178,116.957,3,0.618,"""b""Everyone's At It""""",2009
1499,TRBCKNC128F4282300,Rap,7730,TRBCKNC128F4282300,217681,b'Urban Legend',b'ARBS1OC1187FB44CAF',,b'Atlanta GA',,b'T.I.',0.0,258.92526,6,0.465,148.877,4,0.586,b'Why U Mad At Me (Explicit Screwed Version)',2004
1500,TRBCKSF128F932FA70,Rock,7731,TRBCKSF128F932FA70,415212,b'Folie \xc3\xa0 Deux',b'ARSG7NQ1187FB57482',,b'Wilmette IL',,b'Fall Out Boy',0.0,275.3824,4,0.292,155.038,4,0.228,"""b""(Coffee's For Closers)""""",2008
1501,TRBCMSO128F92E6AE5,Rock,7808,TRBCMSO128F92E6AE5,329238,b'Heart On',b'ARHR5BC1187B9AC348',,b'',,b'Eagles Of Death Metal',0.0,215.64036,7,0.356,237.831,4,0.387,"""b""(I Used To Couldn't Dance) Tight Pants""""",2008
1502,TRBCNGI128F42597B4,RnB,7668,TRBCNGI128F42597B4,278700,b'Lovers Rock',b'AR7N7MI1187FB46935',7.37884,b'Ibadan Nigeria',3.89527,b'Sade',0.0,252.47302,6,0.072,118.023,4,0.928,b'Slave Song',2000
1503,TRBCNSM128F933D958,Reggae,7670,TRBCNSM128F933D958,639381,"""b""Weh Dem A Go Do...Can't Stop Cocoa Tea""""",b'AR6EVQA1187B9AA1DF',,b'Kingston Jamaica',,b'Cocoa Tea',0.0,162.35057,1,0.625,146.474,4,1.0,"""b""Can't Stop Cocoa Tea""""",1991
1504,TRBCNUH12903CC27A5,Blues,7664,TRBCNUH12903CC27A5,761602,b'Diamond Master Series - Mike Bloomfield',b'AR0569B1187B9A4036',,b'',,b'Mike Bloomfield',0.0,284.1073,3,0.42,167.553,4,0.435,b'Junko partner',1996
1505,TRBCNWM128F92D50EC,Rap,7663,TRBCNWM128F92D50EC,262925,"""b""Get Rich Or Die Tryin'""""",b'AR23C041187FB4D534',,b'Queens NY',,b'50 Cent',0.0,255.63383,6,0.225,92.649,4,1.0,b'U Not Like Me',2002
1506,TRBCOBZ128F428005D,Rap,7813,TRBCOBZ128F428005D,217149,b'Everywhere At Once',b'AR0JPOG1187FB37383',,b'Japan',,b'Lyrics Born',0.0,233.32526,8,0.553,151.051,4,0.827,"""b""Is It The Skin I'm In?""""",2008
1507,TRBCORE12903CD6FA0,Rock,7814,TRBCORE12903CD6FA0,813528,b'Weekend Songs',b'AR3793X1187FB50CB3',,b'Middlesbrough England',,b'Chris Rea',0.0,236.35546,3,0.645,110.1,4,0.964,b'Josephine (French Edit)',2008
1508,TRBCPKL128F42A97A4,Jazz,7820,TRBCPKL128F42A97A4,162987,"""b""Here's To You Charlie Brown - 50 Great Years!""""",b'AR62MPO1187FB46421',,b'Bakersfield CA',,b'David Benoit',0.0,274.1024,0,0.413,152.077,5,0.57,b'Frieda',2000
1509,TRBCPXR128F42AC544,Country,7821,TRBCPXR128F42AC544,307618,b'Timeless',b'ARF3GX71187FB3EB66',,b'Medicine Lodge KS',,b'Martina McBride',0.0,160.62649,0,0.899,131.074,4,0.009,b'Pick Me Up On Your Way Down',2005
1510,TRBCQLB128F9332CF4,Rock,7672,TRBCQLB128F9332CF4,635453,b'Panoramic',b'AR6OTKA1187B9B6697',34.16788,b'Arizona',-111.9307,b'32 Leaves',0.0,233.66485,11,0.0,137.951,3,0.667,b'Way Beyond',2009
1511,TRBCSPV128F4262DD7,Blues,7865,TRBCSPV128F4262DD7,282241,b'Strange Pleasure',b'ARCLLH11187FB48DE0',32.77815,b'Dallas TX',-96.7954,b'Jimmie Vaughan',0.0,260.72771,10,0.038,128.713,4,0.0,"""b""Don't Cha Know""""",1994
1512,TRBCSTN12903D13548,Country,7866,TRBCSTN12903D13548,747564,b'Misty Blue',b'AR0RCMP1187FB3F427',30.08615,b'Beaumont TX',-94.10158,b'Billie Jo Spears',0.0,173.68771,2,0.407,185.583,4,0.0,"""b""'57 Chevrolet""""",1990
1513,TRBCSVE12903D13D5C,Country,7870,TRBCSVE12903D13D5C,792359,b'100 Country Classics',b'ARTBFV61187FB3C250',34.05349,b'Los Angeles CA',-118.24532,b'Johnny Horton',0.0,148.79302,9,0.848,179.311,1,0.0,b'The Battle Of New Orleans',1959
1514,TRBCTBG128F42B7E1B,Rock,7777,TRBCTBG128F42B7E1B,311115,b'Rise',b'ARALEAC1187B9902A8',51.89834,b'Cork City Ireland',-8.47277,b'Rubyhorse',0.0,266.03057,7,0.143,129.909,4,0.138,b'Evergreen',2002
1515,TRBCTFW128F931FBE9,Rock,7776,TRBCTFW128F931FBE9,499661,b'Get the Led Out - Led Zeppelin Salute',b'ARNPPTH1187B9AD429',51.4855,b'Heston Middlesex England',-0.37196,b'Jimmy Page',0.0,157.02159,2,0.471,184.456,4,0.28,b'Wailing Sounds',2004
1516,TRBCTKV128F42222BD,Jazz,7775,TRBCTKV128F42222BD,230740,b'LAViSH',b'ARWJEOP1187B996538',,b'',,b'Soul Ballet',0.0,462.07955,4,0.279,101.006,4,0.95,b'Tuscan Chica',2007
1517,TRBCTSB128F931D570,Jazz,7773,TRBCTSB128F931D570,455837,b'Electric Rendezvous',b'ARVJVFF1187B9B40D6',40.7174,b'Jersey City NJ',-74.04323,b'Al DiMeola',0.0,231.00036,2,0.37,141.508,4,0.0,b'God Bird Change',1982
1518,TRBCUBV128F145F7E9,Rock,7886,TRBCUBV128F145F7E9,25431,b'Flake',b'ARC8CQZ1187B98DECA',,b'Galveston TX',,b'Jack Johnson',0.0,215.87546,10,0.782,131.4,4,0.0,"""b""It's All Understood""""",2000
1519,TRBCUPT128F1462B73,Rock,7885,TRBCUPT128F1462B73,26357,b'The Artist In The Ambulance',b'ARIMZQZ1187B9AD541',,b'Orange CA',,b'Thrice',0.0,201.58649,7,0.663,182.977,4,0.472,"""b""All That's Left""""",2003
1520,TRBCVBK128E07813EC,Rock,7743,TRBCVBK128E07813EC,598,b'G-Sides',b'ARAXU5Z1187B98FECD',,b'',,b'Gorillaz',0.0,183.53587,2,0.355,171.924,4,1.0,b'Rock The House (Radio Edit)',2001
1521,TRBCVKD128F1473B98,RnB,7740,TRBCVKD128F1473B98,34609,b'Times Have Changed',b'ARCT5P61187FB3D950',,b'United States',,b'The Impressions',0.0,236.69506,10,0.666,90.089,7,0.649,b'Need To Belong To Someone',1972
1522,TRBCWNH128F93103EE,Pop,7656,TRBCWNH128F93103EE,350598,b'Can You Hear Me',b'ARDCFNZ1187FB3DDB0',,b'Madrid Spain',,b'Enrique Iglesias',0.0,234.81424,11,0.034,119.969,4,0.0,b'Can You Hear Me',2008
1523,TRBCWQC12903CA45DE,Reggae,7646,TRBCWQC12903CA45DE,704924,b'Ghetto Life',b'ARL5BEN1187B98E4D9',,b'Montego Bay Jamaica',,b'Jah Cure',0.0,240.48281,4,0.359,160.655,1,0.0,b'How Can I',2003
1524,TRBCYOI128F1455566,Rap,7693,TRBCYOI128F1455566,21631,b'To The 5 Boroughs',b'ARLHO5Z1187FB4C861',,b'New York NY',,b'Beastie Boys',0.0,173.60934,1,0.5,108.013,4,1.0,b'Crawlspace',2004
1525,TRBCZKX12903C9E64C,Rock,7624,TRBCZKX12903C9E64C,702618,b'Telluric Chaos',b'ARLR9U31187B9A71AD',42.32807,b'Ann Arbor MI',-83.7336,b'Iggy And The Stooges',0.0,220.78649,9,0.53,231.089,3,1.0,b'1969',1969
1526,TRBDANT128E0782452,Rock,9503,TRBDANT128E0782452,1156,b'Dead Letter Office: The I.R.S. Years Vintage 1987',b'ARR6LWJ1187FB44C8B',,b'Athens GA',,b'R.E.M.',0.0,340.11383,2,0.496,153.833,1,0.0,b'Stumble',1982
1527,TRBDAVU128F423814A,Rock,9499,TRBDAVU128F423814A,241148,b'Lost Highway',b'ARDVZTE1187FB5A0A1',,b'Sayreville NJ',,b'Bon Jovi',0.0,318.09261,6,0.594,141.223,4,0.273,"""b""Till We Ain't Strangers Anymore""""",2008
1528,TRBDAXF128F92F6565,Rap,9501,TRBDAXF128F92F6565,598477,b'Life On D-Block',b'AR6GR981187FB5184A',,b'BROCKTON Massachusetts',,b'Sheek Louch',0.0,64.65261,8,0.085,157.696,4,1.0,b'Die Slow',2009
1529,TRBDBXO128F42B3E45,Pop,9631,TRBDBXO128F42B3E45,309090,b'Nolwenn Leroy',b'ARO9XCZ1187B99C255',48.43434,b'St. Renan France',-4.62141,b'Nolwenn Leroy',0.0,201.22077,1,0.031,81.689,4,0.793,b'Etre Une Femme',2003
1530,TRBDCAH128EF362D31,Rap,9422,TRBDCAH128EF362D31,83579,b'Bizarre Ride II',b'AR82DJK1187B991107',34.05349,b'Los Angeles CA',-118.24532,b'The Pharcyde',0.0,303.46404,6,0.637,69.573,3,0.334,"""b""Passin' Me By""""",1993
1531,TRBDDMU128F9350474,Rock,9650,TRBDDMU128F9350474,518086,b'Ah\xc3\xad Vamos',b'AR189B91187B9B8D9C',,b'',,b'Gustavo Cerati',0.0,333.19138,5,0.775,196.429,4,0.66,b'M\xc3\xa9dium',2006
1532,TRBDDRB12903D133C5,Country,9648,TRBDDRB12903D133C5,747512,b'House Of Blue Lights',b'AR0CDSK1187FB52ED6',,b'Paw Paw WV',,b'Asleep At The Wheel',0.0,399.04608,11,0.699,123.401,5,0.619,b'Hot Rod Lincoln',1988
1533,TRBDENB128F42B7798,Rap,9639,TRBDENB128F42B7798,310248,b'BTNHRESURRECTION',b'ARUZRFN1187B98AC05',,b'Cleveland OH',,b'Bone Thugs-N-Harmony',0.0,266.05669,4,0.199,187.958,4,0.442,b'2 Glocks',2000
1534,TRBDEXM128F4291A7F,Metal,9641,TRBDEXM128F4291A7F,223562,b'The Red Album',b'ARKLA8V1187B999B68',,b'',,b'Baroness',0.0,269.71383,0,0.621,162.019,1,0.0,b'Wanderlust',2007
1535,TRBDFJX128F92C2847,Rock,9559,TRBDFJX128F92C2847,310447,b'Sound Theories Vol. I & II',b'AROY6XW1187B991121',,b'Carle Place New York',,b'Steve Vai',0.0,69.90322,3,0.051,169.654,4,0.896,b'The Murder Prologue',2007
1536,TRBDGEW128F93333E0,Blues,9426,TRBDGEW128F93333E0,367177,b'Meet Me in the City',b'ARRM70G1187B9A7F64',,b'Hudsonville MS',,b'Junior Kimbrough',0.0,294.76526,4,0.831,92.32,3,0.546,b'Lonesome Road',1997
1537,TRBDGQU128F146607A,Rock,9425,TRBDGQU128F146607A,27598,b'What Goes Around',b'AR6UVLC1187B9B4D4C',42.33168,b'Detroit MI',-83.04792,b'Suzi Quatro',0.0,301.21751,9,0.689,131.568,4,1.0,b'Born To Run',1995
1538,TRBDGXH128F92E1661,Punk,9437,TRBDGXH128F92E1661,383964,b'The Future Is Unwritten',b'AR13CXU1187B9AD30A',51.52328,b'London England',-0.21346,b'The Clash',0.0,140.77342,9,0.0,203.944,3,0.329,"""b""I'm So Bored With The U.S.A.""""",1977
1539,TRBDHSQ12903CDB3E8,Blues,9691,TRBDHSQ12903CDB3E8,815268,b'First Recordings',b'AR7TTS41187B9B42D3',34.36401,b'Oxford MS',-89.51877,b'R.L. Burnside',0.0,196.88444,0,0.326,107.601,1,0.0,"""b""Rollin' and Tumblin'""""",2001
1540,TRBDHUR128F423EC48,Rock,9684,TRBDHUR128F423EC48,189887,b'Sweet F.A.',b'ARV91AY1187FB52E52',,b'',,b'Love and Rockets',0.0,311.19628,5,0.774,97.036,4,1.0,b'Sweet Lover Hangover',1996
1541,TRBDIKL128F42649B0,Latin,9569,TRBDIKL128F42649B0,248450,b'Eddie Palmieri/Lala Rodrigues/Ismael Quintana - Gold 1973-1976',b'ARPCEWC11F4C83EEA7',,b'',,b'Eddie Palmieri',0.0,392.85506,5,0.407,127.749,4,0.0,b'Nada De Ti',1973
1542,TRBDIOP128EF35F99C,Rock,9566,TRBDIOP128EF35F99C,81735,b'Songs About Jane',b'ARF5M7Q1187FB501E8',,b'Los Angeles CA',,b'Maroon 5',0.0,270.70649,6,0.0,164.049,4,0.662,b'Sweetest Goodbye',2002
1543,TRBDJNF12903CE6967,Rock,9494,TRBDJNF12903CE6967,775336,b'Out Of Our Minds',b'ARQY95Q1187FB3E53A',,b'',,b'Melissa Auf der Maur',0.0,232.6722,4,0.026,121.983,4,1.0,b'The Key',2010
1544,TRBDJWO128F427218D,Latin,9489,TRBDJWO128F427218D,265899,b'Salsa Legende - Best of Willie Colon',b'ARPVMJZ1187FB48D2D',,b'New York NY [The Bronx]',,b'Willie Colon',0.0,250.06975,0,0.58,128.444,1,0.0,b'Guajira Y Ven',2001
1545,TRBDKOV128F4290943,Rock,9507,TRBDKOV128F4290943,299049,b'Live - In Concert',b'ARO5T1P1187B9AC680',40.65507,b'Brooklyn New York',-73.94888,b'Lou Reed',0.0,211.66975,9,0.876,154.038,4,0.518,"""b""Sally Can't Dance""""",1974
1546,TRBDLIB128F9338167,Blues,9618,TRBDLIB128F9338167,369461,b'I Got To Find Me A Woman',b'AR63RWN1187FB3E89A',34.56039,b'Marvell AR',-90.91387,b'Robert Lockwood_ Jr.',0.0,162.45506,2,0.491,99.701,1,0.089,b'Kindhearted Woman Blues',1998
1547,TRBDMCC128F9358267,Country,9582,TRBDMCC128F9358267,650589,b'Brewed In Texas',b'AREN1A11187FB527EF',,b'',,b'Roger Creager',0.0,239.20281,7,0.989,115.304,4,0.917,b'The Everclear Song',1998
